,Time,Headlines,sia_compound,sia_negative,sia_neutral,sia_positive,fb_positive,fb_negative,fb_neutral
709,2019-11-15,"Cramer's week ahead: Home Depot, Target and Macy's earnings — plus US-China trade developments",0.0,0.0,1.0,0.0,0.038753751665353775,0.03027585707604885,0.9309703707695007
710,2019-11-14,"Everything Jim Cramer said on 'Mad Money,' including Cisco's quarter, Viacom CEO, trade war divides",-0.7964,0.353,0.647,0.0,0.02437298186123371,0.06562618166208267,0.9100008606910706
711,2019-11-14,Cramer: Ideological divides could make the US-China trade war 'go on for years',-0.5994,0.245,0.755,0.0,0.018538229167461395,0.9205726981163025,0.060889095067977905
712,2019-11-14,Cramer's lightning round: I want you to buy CVS,0.0772,0.0,0.843,0.157,0.11054995656013489,0.01147081796079874,0.8779792785644531
713,2019-11-14,"Jim Cramer: Cisco, enterprise tech stocks 'turned into market punching bags'",0.0,0.0,1.0,0.0,0.08175960928201675,0.6513379812240601,0.2669024169445038
714,2019-11-14,Viacom CEO: We will bring a 'different approach' to compete in streaming,0.0,0.0,1.0,0.0,0.40315619111061096,0.00784222036600113,0.5890015363693237
715,2019-11-13,"Everything Jim Cramer said on 'Mad Money,' including Disney+ stats, buying Peloton, 5G rollout, Dexcom",-0.4939,0.186,0.814,0.0,0.045151300728321075,0.016521528363227844,0.9383271336555481
716,2019-11-13,Cramer's lightning round: I want you to own Coca-Cola,0.0772,0.0,0.843,0.157,0.07401865720748901,0.011916245333850384,0.9140651226043701
717,2019-11-13,"Big Data is the 'next frontier' for medicine, says Dexcom CEO",0.0,0.0,1.0,0.0,0.16879671812057495,0.009698298759758472,0.8215049505233765
718,2019-11-14,"Investors should wait for Peloton shares to get hit in early 2020 and then 'pounce,' Jim Cramer says",0.296,0.0,0.885,0.115,0.0738438293337822,0.1389036327600479,0.7872525453567505
719,2019-11-14,"Disney shares have more upside, 'even after today's phenomenal run,' Jim Cramer says",0.296,0.0,0.845,0.155,0.9393865466117859,0.02475937455892563,0.03585416451096535
720,2019-11-13,The RealReal CEO says: 'We keep changing' to fend off fakes,-0.4215,0.219,0.781,0.0,0.08091071993112564,0.03553328663110733,0.8835560083389282
721,2019-11-12,"PayPal CFO: Military veterans have leadership, teamwork skills that 'make us a much better company'",0.4404,0.0,0.818,0.182,0.8273672461509705,0.00989029835909605,0.16274239122867584
722,2019-11-13,"Everything Jim Cramer said on 'Mad Money,' including Trump tariff threat, PayPal and RealReal execs",-0.765,0.337,0.663,0.0,0.025483254343271255,0.035975221544504166,0.9385415315628052
723,2019-11-12,Cramer's lightning round: I won't rule out this gold company's stock,0.0,0.0,1.0,0.0,0.07417820394039154,0.014829764142632484,0.9109920859336853
724,2019-11-12,"I doubt the stock market can absorb much higher tariffs, Jim Cramer says",-0.3612,0.185,0.815,0.0,0.3439221680164337,0.1090993881225586,0.5469785332679749
725,2019-11-11,"Everything Jim Cramer said on 'Mad Money,' including bear woes, CEO pay",-0.7579,0.455,0.545,0.0,0.02785378135740757,0.05954849720001221,0.9125977158546448
726,2019-11-11,"The problem with income inequality is not CEO pay — it's everybody else's, Jim Cramer says",-0.3408,0.159,0.765,0.076,0.03353627771139145,0.3538013994693756,0.6126623153686523
727,2019-11-11,"The bulls are 'running circles around' the bears, Jim Cramer says",0.0,0.0,1.0,0.0,0.031448230147361755,0.14146436750888824,0.82708740234375
728,2019-11-11,Cramer's lighting round: The fossil fuels sector is in the house of pain,-0.5106,0.216,0.784,0.0,0.07667427510023117,0.018423980101943016,0.9049016833305359
729,2019-11-11,"Norwegian Cruise is taking the environment 'seriously' by eliminating plastic water bottles, CEO says",0.0,0.0,1.0,0.0,0.28535711765289307,0.011904477141797543,0.7027384042739868
730,2019-11-10,$9 billion money manager who called record run sees new highs ahead,0.0,0.0,1.0,0.0,0.6805143356323242,0.15713387727737427,0.16235172748565674
731,2019-11-08,"Everything Jim Cramer said on 'Mad Money,' including stocks for kids, Starbucks hiring veterans",-0.4939,0.198,0.802,0.0,0.029885366559028625,0.03941060230135918,0.9307040572166443
732,2019-11-08,Cramer's lightning round: Microsoft is on its way to $150,0.0,0.0,1.0,0.0,0.8154710531234741,0.016125082969665527,0.16840383410453796
733,2019-11-08,Two stocks Jim Cramer says you should add to your kid's portfolio,0.0,0.0,1.0,0.0,0.08215907961130142,0.016459617763757706,0.9013813138008118
734,2019-11-08,"Starbucks CEO: We plan to hire 5,000 veterans annually",0.0,0.0,1.0,0.0,0.40758055448532104,0.024242913350462914,0.5681765079498291
735,2019-11-08,"TJX, Ross, Burlington are beneficiaries of 'roadkill losers in the mall,' Jim Cramer says",-0.1531,0.187,0.659,0.154,0.02439955621957779,0.8744770288467407,0.10112344473600388
736,2019-11-08,"This trend 'can help take us to new highs' this year, says investor",0.4019,0.0,0.816,0.184,0.9425208568572998,0.014040110632777214,0.04343900829553604
737,2019-11-08,$9 billion money manager who called record run predicts more new highs for 2019,0.0,0.0,1.0,0.0,0.37430110573768616,0.05921183526515961,0.5664870142936707
738,2019-11-07,"Everything Jim Cramer said on 'Mad Money,' including trim holdings, 5G plays, trade developments",-0.296,0.186,0.698,0.116,0.030419347807765007,0.03977528214454651,0.929805338382721
739,2019-11-07,Brixmor Property Group CEO on leveraging online shopping to boost its open-air malls,0.4019,0.0,0.816,0.184,0.8670941591262817,0.007367812097072601,0.12553800642490387
740,2019-11-07,Cramer's lightning round: Here's what to do with Virgin Galactic,0.0,0.0,1.0,0.0,0.03279383108019829,0.025058548897504807,0.9421476125717163
741,2019-11-07,"Qorvo's strong quarter 'breathed new life' into chipmakers, 5G plays, Jim Cramer says",0.6486,0.0,0.675,0.325,0.8021756410598755,0.009033775888383389,0.18879060447216034
742,2019-11-07,Jim Cramer: Time to do some strategic selling after a big run in the market,0.0,0.0,1.0,0.0,0.728526771068573,0.01761462166905403,0.2538585960865021
743,2019-11-06,"Everything Jim Cramer said on 'Mad Money,' including HP and Xerox bid, CVS CEO, Uber versus Lyft",-0.4939,0.167,0.833,0.0,0.029128724709153175,0.044025372713804245,0.926845908164978
744,2019-11-06,Cramer's lightning round: Do not buy Aurora Cannabis just yet,0.0,0.0,1.0,0.0,0.03813435882329941,0.03137488663196564,0.9304907917976379
745,2019-11-06,"Jim Cramer issues buy call on Lyft, remains 'pessimistic' on Uber",0.0,0.0,1.0,0.0,0.017307037487626076,0.8273565769195557,0.15533635020256042
746,2019-11-06,CVS CEO worries teen tobacco use is going the 'wrong way' with vaping crisis,-0.875,0.476,0.524,0.0,0.010238582268357277,0.9491151571273804,0.0406462587416172
747,2019-11-06,"There is no way Xerox can pull off a deal to buy HP, Jim Cramer says",-0.296,0.136,0.864,0.0,0.07270247489213943,0.10834424197673798,0.818953275680542
748,2019-11-05,"Everything Jim Cramer said on 'Mad Money,' including growth and value stocks, Twilio CEO, AI trading",0.2023,0.151,0.613,0.236,0.03026830591261387,0.02695707231760025,0.9427746534347534
749,2019-11-05,Mea culpa — Twilio CEO assures Jim Cramer 'simple math error' will never happen again,-0.1027,0.159,0.706,0.135,0.05930020660161972,0.15800870954990387,0.7826911211013794
750,2019-11-05,Jim Cramer rails on machine trading — 'the whole darned thing is a travesty',-0.5719,0.252,0.748,0.0,0.02488357573747635,0.5929198265075684,0.3821966350078583
751,2019-11-05,"Misinformation — not voting machine hacks — is biggest threat to 2020 election, FireEye CEO says",-0.6908,0.322,0.678,0.0,0.028922205790877342,0.3082655072212219,0.6628122925758362
752,2019-11-05,"Cramer's lightning round: Delta is good, but United Airlines is better",0.8591,0.0,0.457,0.543,0.7372068762779236,0.054993223398923874,0.20779980719089508
753,2019-11-05,Jim Cramer: These are the 3 high-yield stocks that could drive the Dow higher,0.0,0.0,1.0,0.0,0.0392535999417305,0.03432628884911537,0.9264200925827026
754,2019-11-05,"This market is showing 'no mercy' to high-growth stocks in lieu of value names, Jim Cramer says",0.4019,0.104,0.664,0.232,0.17074431478977203,0.1195756271481514,0.7096800804138184
755,2019-11-04,"Everything Jim Cramer said on 'Mad Money,' including record highs, trade talks, Wayfair's bad stock",-0.7717,0.34,0.66,0.0,0.03569033741950989,0.07789100706577301,0.8864186406135559
756,2019-11-04,Cramer's lightning round: The market does not like Okta right now,-0.2755,0.174,0.826,0.0,0.035237085074186325,0.6258584260940552,0.3389045298099518
757,2019-11-04,How electric scooter company OjO plans to shake up the food delivery industry,-0.1779,0.124,0.876,0.0,0.07048974931240082,0.016635702922940254,0.9128745794296265
758,2019-11-04,Jim Cramer: I'm 'suspicious' of the 'trade truce happy talk' with China,0.5719,0.0,0.748,0.252,0.0871458500623703,0.44081375002861023,0.47204044461250305
759,2019-11-04,"Stay away from Wayfair's 'toxic' stock, Jim Cramer says",0.0,0.0,1.0,0.0,0.0183358546346426,0.7028596997261047,0.2788044214248657
760,2019-11-04,Jim Cramer: The same obstacles that scared investors drove the market to record highs,-0.6705,0.314,0.686,0.0,0.2838135063648224,0.34167543053627014,0.37451106309890747
761,2019-11-01,"Everything Jim Cramer said on 'Mad Money,' including no recession signs, homebuilder stocks to buy",-0.802,0.406,0.594,0.0,0.05698949098587036,0.02075139805674553,0.9222591519355774
762,2019-11-01,Cramer's week ahead: Expect more record market highs on another week of earnings,0.0,0.0,1.0,0.0,0.11970549076795578,0.027498694136738777,0.8527958393096924
763,2019-11-01,Cramer's lighting round: Buy these stocks to play the 5G rollout,0.34,0.0,0.806,0.194,0.05948444455862045,0.013740292750298977,0.9267752766609192
764,2019-11-01,"What Wall Street analysts got wrong about GrubHub, according to Jim Cramer",-0.4767,0.22,0.78,0.0,0.04360748082399368,0.20487120747566223,0.7515213489532471
765,2019-11-01,"Treat the pullback in homebuilder stocks as an opportunity to 'pounce,' Jim Cramer says",0.6705,0.0,0.686,0.314,0.09075325727462769,0.8703474402427673,0.038899295032024384
766,2019-11-01,Stocks surge on strong jobs report—here's what top economists are saying,0.6249,0.0,0.638,0.362,0.07591675221920013,0.06129048764705658,0.8627927899360657
767,2019-11-01,"Everything Jim Cramer said on 'Mad Money,' including stock picks, Fed and China chatter, Smarties",-0.128,0.169,0.688,0.143,0.048131681978702545,0.020197400823235512,0.9316708445549011
768,2019-10-31,Jim Cramer says investors should view Thursday's market pullback 'as a gift',0.4404,0.0,0.775,0.225,0.7401174306869507,0.027103375643491745,0.23277921974658966
769,2019-10-31,Columbia Sportswear CEO: There are better 'sourcing countries' than China,0.4404,0.0,0.756,0.244,0.1764656901359558,0.01243947260081768,0.8110948204994202
770,2019-10-31,Cramer's lightning round: The oil stocks are 'just a bummer',-0.3818,0.245,0.755,0.0,0.02206370420753956,0.8629697561264038,0.1149664893746376
771,2019-10-30,"Everything Jim Cramer said on 'Mad Money,' including Apple and Facebook earnings",-0.4939,0.225,0.775,0.0,0.02539539337158203,0.05325395241379738,0.9213505983352661
772,2019-10-30,Jim Cramer: Investors must consider these two critical factors affecting Facebook and Apple,-0.3182,0.161,0.839,0.0,0.05837900936603546,0.021408699452877045,0.9202122688293457
773,2019-10-30,Cramer: This biotech stock could be worth over $100 billion on an FDA approval,0.6124,0.0,0.706,0.294,0.13300220668315887,0.008075207471847534,0.85892254114151
774,2019-10-30,Cramer's lightning round: Marvell Technology is the best play on 5G,0.765,0.0,0.577,0.423,0.5267584323883057,0.010020339861512184,0.46322116255760193
775,2019-10-30,Jim Cramer: Spotify has 'no bear case' after 'game changer' quarter,-0.296,0.18,0.82,0.0,0.07467514276504517,0.09593188762664795,0.8293929696083069
776,2019-10-30,"Wingstop CEO bets on advertising, digital and delivery in the wing chain's 'bright future'",0.4404,0.0,0.818,0.182,0.8176692128181458,0.008919775485992432,0.173411026597023
777,2019-10-29,"Everything Jim Cramer said on 'Mad Money,' including Uber lockup, 'junk' Chinese IPOs, buy Twitter",-0.4939,0.186,0.814,0.0,0.029613278806209564,0.027075720950961113,0.9433109760284424
778,2019-10-29,Zebra Technologies CEO: We're moving more supply chains out of China as new tariffs loom,-0.2263,0.119,0.881,0.0,0.8392860889434814,0.09150473028421402,0.06920920312404633
779,2019-10-29,Cramer's lightning round: Don't expect anything great from GE's quarter,-0.5096,0.268,0.732,0.0,0.20876739919185638,0.018081272020936012,0.7731512784957886
780,2019-10-29,"Uber's lockup expiration could 'hobble the entire market' even more than Beyond Meat, Cramer warns",-0.1027,0.091,0.909,0.0,0.01083457563072443,0.9344407320022583,0.054724618792533875
781,2019-10-29,Jim Cramer says a company 'will try to acquire' Twitter if the stock keeps tumbling,0.0,0.0,1.0,0.0,0.03627026826143265,0.033850014209747314,0.9298797845840454
782,2019-10-29,"Everything Jim Cramer said on 'Mad Money,' including S&P 500 highs, Microsoft JEDI contract, consumer",-0.4939,0.186,0.814,0.0,0.05443781986832619,0.025911852717399597,0.9196503162384033
783,2019-10-28,Jim Cramer: 5 reasons why cyclical stocks are showing resilience and may go higher,0.0,0.0,1.0,0.0,0.8881911039352417,0.05384122207760811,0.05796767398715019
784,2019-10-28,"JEDI contract means a lot more for Microsoft than for Amazon, Jim Cramer says",0.1779,0.0,0.876,0.124,0.3467288911342621,0.013099397532641888,0.6401717066764832
785,2019-10-28,"Cramer's lightning round: Wendy's is in 'good shape,' shares are oversold",0.6249,0.0,0.638,0.362,0.017169814556837082,0.9595367312431335,0.023293422535061836
786,2019-10-28,Jim Cramer says performances of these luxury brand names show the 'consumer's in great shape',0.6249,0.0,0.773,0.227,0.9297876954078674,0.015269274823367596,0.05494307726621628
787,2019-10-28,Jim Cramer breaks down what's driving the stock market's rally toward all-time highs,0.0,0.0,1.0,0.0,0.1665019541978836,0.08017180860042572,0.7533261775970459
788,2019-10-25,"Cramer's week ahead: Alphabet, Beyond Meat, GM, Facebook and Apple earnings — plus the Fed",0.0,0.0,1.0,0.0,0.0443011112511158,0.020325517281889915,0.9353733658790588
789,2019-10-25,"Everything Jim Cramer said 'Mad Money,' including next week's earnings, American Airlines CEO",-0.4939,0.211,0.789,0.0,0.029020896181464195,0.0636742115020752,0.9073048830032349
790,2019-10-25,Cramer's lightning round: I don't want to be in Del Taco when McDonald's is down,-0.0572,0.086,0.914,0.0,0.032200887799263,0.16414417326450348,0.8036549091339111
791,2019-10-25,Sallie Krawcheck: 'More money in the hands of women' is one of the best ways to improve the economy,0.7964,0.0,0.705,0.295,0.7608469724655151,0.011215581558644772,0.22793740034103394
792,2019-10-25,"Assessing the Honeywell spinoff one year later — stocks to buy and not, according to Jim Cramer",0.0,0.0,1.0,0.0,0.06264850497245789,0.04493101313710213,0.8924204707145691
793,2019-10-25,"American Airlines CEO says 737 Max 'damages' should hit Boeing shareholders, not American's",0.0,0.0,1.0,0.0,0.010580345056951046,0.9547969102859497,0.034622713923454285
794,2019-10-25,S&P returns could be 'quite low' for the next few years: Investor,-0.3384,0.179,0.821,0.0,0.01405686978250742,0.8796519041061401,0.1062912568449974
795,2019-10-25,"Everything Jim Cramer said on 'Mad Money,' including earnings, China winners, Centene CEO",-0.0258,0.185,0.636,0.179,0.033773425966501236,0.030644576996564865,0.9355820417404175
796,2019-10-25,"Some software stocks are worth buying on the pullback, according to Jim Cramer",0.2263,0.0,0.863,0.137,0.6440057754516602,0.07037892937660217,0.2856152653694153
797,2019-10-24,Cramer's lightning: Aurora is just a speculative stock,0.1027,0.0,0.811,0.189,0.023092269897460938,0.0767587199807167,0.9001489877700806
798,2019-10-24,"How to decipher stocks worth owning this earnings season, according to Jim Cramer",0.2263,0.0,0.863,0.137,0.07686566561460495,0.01615673117339611,0.906977653503418
799,2019-10-24,Centene CEO predicts the Supreme Court will uphold Obamacare 7-2 if it gets there,0.5574,0.0,0.783,0.217,0.32252001762390137,0.09408017992973328,0.5833997130393982
800,2019-10-23,"Everything Jim Cramer said on 'Mad Money,' including earnings, CSX and ServiceNow CEOs",-0.4939,0.211,0.789,0.0,0.022543614730238914,0.06485866010189056,0.9125977158546448
801,2019-10-23,Cramer's lightning round: Exact Sciences is close to calling a bottom,0.0,0.0,1.0,0.0,0.15633215010166168,0.03467220813035965,0.8089956641197205
802,2019-10-23,"ServiceNow CEO: Businesses still spending on digital despite Brexit, macro headwinds",0.0,0.0,1.0,0.0,0.059233713895082474,0.8810299038887024,0.05973641946911812
803,2019-10-23,Companies founded only by women receive 3% of venture capital. This firm aims to change that,0.0,0.0,1.0,0.0,0.12180397659540176,0.010044357739388943,0.8681516051292419
804,2019-10-23,"Earnings season has reached 'maximum disorientation,' Jim Cramer says",0.1027,0.0,0.851,0.149,0.04939712956547737,0.9320963621139526,0.018506549298763275
805,2019-10-23,CSX CEO explains how a new business model brought efficiency to the railroad company,0.3612,0.0,0.828,0.172,0.7504088878631592,0.008095385506749153,0.2414957582950592
806,2019-10-23,"This investment 'could do a lot of damage to your portfolio,' $9 billion money manager warns",-0.5574,0.261,0.739,0.0,0.013975054025650024,0.9086178541183472,0.07740706950426102
807,2019-10-22,"Everything Jim Cramer said on 'Mad Money,' including Biogen drug, Hasbro and Logitech, Beyond Meat",-0.4939,0.186,0.814,0.0,0.04021006077528,0.025562981143593788,0.9342269897460938
808,2019-10-22,"Hasbro in Q4 has 'come out of the gates' strongly, CEO Brian Goldner tells Jim Cramer",0.2732,0.0,0.877,0.123,0.9461245536804199,0.02133215218782425,0.03254330903291702
809,2019-10-22,Cramer's lightning round: Hold on to this 'never-talked-about company',0.0,0.0,1.0,0.0,0.07405659556388855,0.026704387739300728,0.8992390632629395
810,2019-10-22,"Lightning will never 'strike' an index fund like it did Biogen on Tuesday, Jim Cramer says",0.3612,0.0,0.857,0.143,0.05263756960630417,0.16756530106067657,0.7797971963882446
811,2019-10-22,"'Stay the course': Stocks can climb another 10% by end of 2020, says money manager",0.0,0.0,1.0,0.0,0.9413710236549377,0.014099572785198689,0.04452937841415405
812,2019-10-21,"Everything Jim Cramer said on 'Mad Money,' including Apple's records, S&P 500 projections, StockX",-0.4939,0.198,0.802,0.0,0.027270635589957237,0.03555722162127495,0.9371721148490906
813,2019-10-21,Cramer's lightning round: The secret to buying Merck around earnings,0.0,0.0,1.0,0.0,0.06254790723323822,0.0212746299803257,0.9161774516105652
814,2019-10-21,"Apple is on fire and helping the chip stocks rally, Jim Cramer says",-0.0516,0.154,0.705,0.141,0.4039976894855499,0.08735619485378265,0.5086461305618286
815,2019-10-21,Jim Cramer warns that this bearish scenario in the S&P 500 is 'on the table',-0.1027,0.091,0.909,0.0,0.01959315501153469,0.9286565184593201,0.05175041779875755
816,2019-10-22,StockX's new CEO tells Jim Cramer going public is 'certainly our objective as a company',0.34,0.0,0.844,0.156,0.2981503903865814,0.009572421200573444,0.692277193069458
817,2019-10-18,"Everything Jim Cramer said on 'Mad Money,' including playing earnings week, FAANG audit, bank stocks",-0.34,0.178,0.722,0.1,0.025371454656124115,0.06605694442987442,0.9085716009140015
818,2019-10-18,"Cramer's week ahead: McDonald's, Amazon, Chipotle, Caterpillar, Boeing and more earnings reports",0.1779,0.0,0.866,0.134,0.0322028212249279,0.028834370896220207,0.9389627575874329
819,2019-10-18,Cramer's lightning round: Beyond Meat is still a sell,0.0,0.0,1.0,0.0,0.1049843356013298,0.03302570432424545,0.8619899749755859
820,2019-10-18,"Let's swap Netflix for Microsoft, Jim Cramer says in FAANG audit",0.0,0.0,1.0,0.0,0.0814485028386116,0.0273492019623518,0.8912022709846497
821,2019-10-18,Why Fundstrat's managing partner says 2019 is the best year in 20 years for markets,0.6369,0.0,0.769,0.231,0.7075936794281006,0.011128034442663193,0.28127825260162354
822,2019-10-17,"Everything Jim Cramer said on 'Mad Money,' including earnings, trade, Netflix and Arrowhead CEO",-0.4939,0.198,0.802,0.0,0.025020645931363106,0.05248952656984329,0.9224898815155029
823,2019-10-17,Cramer's lightning round: The market determined SmileDirectClub is a sell,0.34,0.0,0.769,0.231,0.06494016200304031,0.026087196543812752,0.9089726805686951
824,2019-10-17,Jim Cramer says stock market will 'blast' past current levels if trade questions are resolved,0.1779,0.0,0.892,0.108,0.28589922189712524,0.6445879340171814,0.06951289623975754
825,2019-10-17,"Do not own or short Netflix here — 'ring the register,' Jim Cramer says",0.0,0.0,1.0,0.0,0.023034939542412758,0.03950740396976471,0.9374576210975647
826,2019-10-18,"'These not-as-bad-as-feared quarters are good news for shareholders,' Jim Cramer says",0.4404,0.0,0.775,0.225,0.9402425289154053,0.03385578468441963,0.02590169757604599
827,2019-10-16,"Everything Jim Cramer said on 'Mad Money,' including big bank earnings, Marc Benioff on capitalism",-0.4939,0.186,0.814,0.0,0.032320547848939896,0.033994194120168686,0.9336852431297302
828,2019-10-16,Cramer's lightning round: Canopy needs a packaged goods CEO,0.0,0.0,1.0,0.0,0.1266927719116211,0.02159884385764599,0.8517084121704102
829,2019-10-16,Salesforce's Marc Benioff on the future of Big Tech: 'Capitalism needs guardrails',0.0,0.0,1.0,0.0,0.09808123856782913,0.01922774314880371,0.8826910257339478
830,2019-10-16,"The big banks have become the ideal stocks for this market, Jim Cramer says",0.5267,0.0,0.793,0.207,0.46829697489738464,0.011552747339010239,0.520150363445282
831,2019-10-16,"Overcoming these three things could spark a year-end rally, Ned Davis Research says",0.2263,0.0,0.853,0.147,0.5405718088150024,0.04312297701835632,0.41630518436431885
832,2019-10-14,Experts are split on where the S&P 500 is headed next as earnings kick off,0.0,0.0,1.0,0.0,0.05460093542933464,0.08511127531528473,0.8602878451347351
833,2019-10-11,"Everything Jim Cramer said on 'Mad Money,' including China trade deal, Wendy's breakfast, earnings",-0.4939,0.198,0.802,0.0,0.026400240138173103,0.04080364853143692,0.9327961802482605
834,2019-10-11,Cramer's lightning round: MGM's gambling and sports plans are 'spectacular',0.0,0.0,1.0,0.0,0.6259551048278809,0.013010322116315365,0.361034631729126
835,2019-10-11,Wendy's CEO to Jim Cramer: 'We have a menu that can compete' in breakfast,0.0,0.0,1.0,0.0,0.46844935417175293,0.009707121178507805,0.5218435525894165
836,2019-10-11,Cramer's week ahead: It is shaping up to be a good week for earnings,0.4404,0.0,0.805,0.195,0.8325541019439697,0.019305499270558357,0.14814041554927826
837,2019-10-11,Retail legend Mickey Drexler on how clothing companies can succeed in today's environment,0.4939,0.0,0.789,0.211,0.2259856015443802,0.01113653089851141,0.762877881526947
838,2019-10-10,"Everything Jim Cramer said on 'Mad Money,' including volatile market, Hormel, buy Bed Bath & Beyond",-0.4939,0.186,0.814,0.0,0.03207021951675415,0.03508763387799263,0.9328421354293823
839,2019-10-10,Cramer's lightning round: We are against private prison stocks,-0.5106,0.292,0.708,0.0,0.07332927733659744,0.046610452234745026,0.8800603151321411
840,2019-10-10,Jim Cramer makes major shift: Buy a small portion in Bed Bath & Beyond,0.0,0.0,1.0,0.0,0.26180779933929443,0.012680120766162872,0.7255120277404785
841,2019-10-10,CEO of Spam maker Hormel: Our 'food journey' is linked to improving our environmental impact,0.0772,0.137,0.71,0.153,0.8338319659233093,0.008942367509007454,0.15722563862800598
842,2019-10-10,Jim Cramer reveals a rubric for finding stocks in this 'treacherous market',0.0,0.0,1.0,0.0,0.10245340317487717,0.013437514193356037,0.8841090798377991
843,2019-10-09,"New highs are in store for the S&P 500 this year according to this chart, says top strategist",0.2023,0.0,0.904,0.096,0.8443587422370911,0.017981961369514465,0.1376592516899109
844,2019-10-09,"Everything Jim Cramer said on 'Mad Money,' including China blacklist, Domino's earnings, S&P 500 run",-0.4939,0.186,0.814,0.0,0.03016601875424385,0.04998994991183281,0.9198440313339233
845,2019-10-08,Cramer's lightning round: Roku should never have spiked so high,0.0,0.0,1.0,0.0,0.18268506228923798,0.0889897421002388,0.7283251881599426
846,2019-10-08,Jim Cramer: Chart analyst warns the S&P 500 is 'cruising for a bruising',-0.1027,0.113,0.887,0.0,0.06859629601240158,0.896295964717865,0.035107724368572235
847,2019-10-08,'Timing couldn't have been worse' for the Trump administration to issue bans on China: Jim Cramer,0.3724,0.0,0.855,0.145,0.05673985183238983,0.14655256271362305,0.7967076301574707
848,2019-10-08,Domino's Pizza CEO says there is 'irrational pricing' in the rival third-party delivery marketplace,-0.34,0.156,0.844,0.0,0.009671139530837536,0.9506663084030151,0.03966260701417923
849,2019-10-08,"October's market 'trick' could turn into a 'treat' for investors by year-end, says strategist",0.0,0.0,1.0,0.0,0.02270343340933323,0.9325231313705444,0.044773466885089874
850,2019-10-08,"Everything Jim Cramer said on 'Mad Money,' including Fed influence, Costco's quarter, Cedar Fair bid",-0.2263,0.173,0.703,0.124,0.03286794200539589,0.045451223850250244,0.9216808080673218
851,2019-10-07,Cramer's lightning round: Disney 'has a great long-term situation brewing',0.6249,0.0,0.661,0.339,0.9096569418907166,0.011736715212464333,0.07860630750656128
852,2019-10-07,Jim Cramer doubles down on Cedar Fair after Six Flags bid rejected,-0.25,0.212,0.641,0.147,0.024737397208809853,0.8337991237640381,0.14146339893341064
853,2019-10-07,"Tune out the bears — We can 'make it through a garden-variety slowdown,' Jim Cramer says",0.0,0.0,1.0,0.0,0.022710954770445824,0.908669114112854,0.06861992180347443
854,2019-10-07,Jim Cramer: Investors who bailed on Costco's misleading quarter made a costly mistake,-0.6705,0.419,0.581,0.0,0.01602519117295742,0.8866019248962402,0.097372867166996
855,2019-10-04,"Everything Jim Cramer said on 'Mad Money,' including China trade, buy Clorox, Stitch Fix CEO, REITs",-0.4939,0.176,0.824,0.0,0.029186595231294632,0.026668990030884743,0.9441444277763367
856,2019-10-04,Cramer's lightning round: I think Nike goes higher,0.0,0.0,1.0,0.0,0.2848348319530487,0.014692703261971474,0.7004725337028503
857,2019-10-04,Jim Cramer: I think this is the time to start buying shares of Clorox,0.296,0.0,0.845,0.155,0.3896777629852295,0.014313401654362679,0.596008837223053
858,2019-10-04,Stitch Fix CEO says the online-styling company could feel impact of future tariffs hike,0.0,0.0,1.0,0.0,0.1455872654914856,0.6239434480667114,0.2304692566394806
859,2019-10-04,Cramer's week ahead: Prepare for companies to adjust forecasts to new round of tariffs,0.0,0.0,1.0,0.0,0.0575903095304966,0.018529750406742096,0.9238799214363098
860,2019-10-04,September's unemployment rate hit a 50-year-low —Five economists on what this means for markets,-0.4404,0.195,0.805,0.0,0.02259834297001362,0.9022358059883118,0.07516580820083618
861,2019-10-03,"Everything Jim Cramer said on 'Mad Money,' including earnings season, EU tariffs, Constellation CEO",-0.4939,0.198,0.802,0.0,0.030174197629094124,0.047395259141922,0.9224305152893066
862,2019-10-03,"Trade wars with the EU, China could be 'self-defeating' for Trump's presidency, Jim Cramer says",-0.5574,0.205,0.795,0.0,0.20211388170719147,0.4155654311180115,0.38232067227363586
863,2019-10-03,Cramer's lightning round: There's a reason Square is not moving higher,0.0,0.0,1.0,0.0,0.055336516350507736,0.1292235106229782,0.8154399991035461
864,2019-10-03,"Ulta Beauty had a rough few weeks, but it's time to buy the cosmetics retailer, Jim Cramer says",0.34,0.0,0.87,0.13,0.32804983854293823,0.01560725923627615,0.6563428640365601
865,2019-10-03,Constellation CEO says stock fell on earnings after Canopy losses 'mixed up' investors,-0.4019,0.184,0.816,0.0,0.008770760148763657,0.9706528186798096,0.020576417446136475
866,2019-10-03,Jim Cramer explains how to judge this earnings season: 'Not as bad as feared',-0.09,0.177,0.665,0.158,0.737007737159729,0.16391456127166748,0.09907776862382889
867,2019-10-03,"Everything Jim Cramer said on 'Mad Money,' including market sell-off plays, Paychex CEO interview",-0.296,0.186,0.698,0.116,0.030557671561837196,0.06473073363304138,0.9047116041183472
868,2019-10-02,Cramer's lightning round: You can slowly pick at Trade Desk as it goes down,0.0,0.0,1.0,0.0,0.056370560079813004,0.02312258817255497,0.9205068349838257
869,2019-10-02,Paychex CEO to Jim Cramer: Small business hiring picked up in September despite slowdown worries,0.3252,0.0,0.857,0.143,0.9505620002746582,0.026615481823682785,0.022822538390755653
870,2019-10-02,"In this unpredictable market, buy stock in spice and food giant McCormick, Jim Cramer says",0.0,0.0,1.0,0.0,0.07925534248352051,0.011851683259010315,0.9088929891586304
